file,old_id,new_id,old_guid,new_guid,changed
content/docs/index copy.md,KNIFE_HOME_ROOT,KNIFE_HOME_ROOT,11111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,False
content/docs/index.md,KNIFE_HOME_SK,KNIFE_HOME_SK,11111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,False
content/docs/sk/index copy.md,KNIFE_HOME,KNIFE_HOME,7afa4bdc-bb40-490b-8697-c9bf7c3ba848,7afa4bdc-bb40-490b-8697-c9bf7c3ba848,False
content/docs/sk/index.md,KNIFE_HOME_SK,KNIFE_HOME_SK,7afa4bdc-bb40-490b-8697-c9bf7c3ba848,7afa4bdc-bb40-490b-8697-c9bf7c3ba848,False
content/docs/en/index.md,KNIFE_OVERVIEW_HOME_01,KNIFE_OVERVIEW_HOME_01,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,False
content/docs/en/knifes/index.md,KNIFE_OVERVIEW_HOME_EN,KNIFE_OVERVIEW_HOME_EN,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,False
content/docs/sk/7Ds/index copy.md,KXXXXXXX,7DS_INDEX_COPY_MD_15D0,754B9ECA-35DC-42EC-9219-5F658EF0C424,754B9ECA-35DC-42EC-9219-5F658EF0C424,True
content/docs/sk/7Ds/index.md,SK_7DS_HOME,SK_7DS_HOME,754B9ECA-35DC-42EC-9219-5F658EF0C424,754B9ECA-35DC-42EC-9219-5F658EF0C424,False
content/docs/sk/knifes/overview.md,KNIFE_OVERVIEW_HOME_02,KNIFE_OVERVIEW_HOME_02,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,False
content/docs/sk/knifes/KNIFE_Overview_Blog.md,KNIFE_OVERVIEW_BLOG,KNIFE_OVERVIEW_BLOG,7d73852b-95c9-49f3-8375-50340a1a8dad,7d73852b-95c9-49f3-8375-50340a1a8dad,False
content/docs/sk/knifes/index copy.md,KNIFE_OVERVIEW_HOME,KNIFE_OVERVIEW_HOME,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,False
content/docs/sk/knifes/index.md,SK_KNIFES_HOME,SK_KNIFES_HOME,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,fae1ca43-0ec4-4fea-9306-4490f5d3e13d,False
content/docs/sk/knifes/KNIFE_Overview_List.md,KNIFE_OVERVIEW_LIST,KNIFE_OVERVIEW_LIST,69c54584-f693-426d-8c85-332a159ded1a,69c54584-f693-426d-8c85-332a159ded1a,False
content/docs/sk/knifes/KNIFE_Overview_Details.md,KNIFE_OVERVIEW_DETAILS,KNIFE_OVERVIEW_DETAILS,5f697dcb-d9d3-4529-b142-e78ce66c2a8d,5f697dcb-d9d3-4529-b142-e78ce66c2a8d,False
content/docs/sk/knifes/K000051-google-analytics-fundamentals/index.md,K000051,K000051,9b195cd2-e816-41b8-98be-a2a0a76538ef,9b195cd2-e816-41b8-98be-a2a0a76538ef,False
content/docs/sk/knifes/K000082-ako-urobit-text-v-md-atraktivnejsi-emoji/index.md,K000082,K000082,060ab917-70a9-4e1f-b1db-a6c9fc8ce8b3,060ab917-70a9-4e1f-b1db-a6c9fc8ce8b3,False
content/docs/sk/knifes/K000042-singlepageapplication-webabased-desktop-app/index.md,K000042,K000042,ed25f447-b17f-4a3a-941e-bb441e170fc3,ed25f447-b17f-4a3a-941e-bb441e170fc3,False
content/docs/sk/knifes/K000072-apv-assets-perspectives-views-keep-your-aseests-in-order/index.md,K000072,K000072,e2e77f43-e904-4438-8a74-07ac68541237,e2e77f43-e904-4438-8a74-07ac68541237,False
content/docs/sk/knifes/K000017-ai-powered-terno-planner/index.md,K000017,K000017,41a44dfe-5b85-480a-8168-710530b572d6,41a44dfe-5b85-480a-8168-710530b572d6,False
content/docs/sk/knifes/K000041-github-education-framework/index.md,K000041,K000041,e1f2e352-e045-4680-a750-4bba1f8f7479,e1f2e352-e045-4680-a750-4bba1f8f7479,False
content/docs/sk/knifes/K000024-onenote-ako-zdroj-metadat-pre-ai/index.md,K000024,K000024,18f0681d-54db-4a41-a7fd-b77386a7299e,18f0681d-54db-4a41-a7fd-b77386a7299e,False
content/docs/sk/knifes/K000019-bazi-vypocty-algoritmus-hodiny-kalendar/index.md,K000019,K000019,986a2d27-e983-4c02-b17b-f54b5625c188,986a2d27-e983-4c02-b17b-f54b5625c188,False
content/docs/sk/knifes/K000037-context-aware-solutions-paradigma-solution/index.md,K000037,K000037,ae7ca16f-5400-4912-b3e1-60c755c6b16b,ae7ca16f-5400-4912-b3e1-60c755c6b16b,False
content/docs/sk/knifes/K000045-zakladne-informacie-o-esg/index.md,K000045,K000045,550e3260-c6ee-402a-9c41-5250e9cd1af3,550e3260-c6ee-402a-9c41-5250e9cd1af3,False
content/docs/sk/knifes/K000054-docusaurus-advanced-deployment-pipeline/index.md,K000054,K000054,e6a19133-a51b-4041-a811-6ccd8611fde0,e6a19133-a51b-4041-a811-6ccd8611fde0,False
content/docs/sk/knifes/K000083-aktualizacia-komponentov-pre-docusaurus/AnalyzaMoznostiPreMacOS.md,K000083_01,K000083_01,48faadc5-190a-424f-8d25-6e99df7010b3,48faadc5-190a-424f-8d25-6e99df7010b3,False
content/docs/sk/knifes/K000083-aktualizacia-komponentov-pre-docusaurus/SETUP.md,K000083_02,K000083_02,74cc1121-c916-4a8d-b1cd-78b93bda064f,74cc1121-c916-4a8d-b1cd-78b93bda064f,False
content/docs/sk/knifes/K000083-aktualizacia-komponentov-pre-docusaurus/STUDENTS.md,K000083_03,K000083_03,666c06de-ec54-45cd-be1a-38b0333809e2,666c06de-ec54-45cd-be1a-38b0333809e2,False
content/docs/sk/knifes/K000083-aktualizacia-komponentov-pre-docusaurus/index.md,K000083,K000083,7e41fe41-1fcc-4dc9-912d-8b422c9ca272,7e41fe41-1fcc-4dc9-912d-8b422c9ca272,False
content/docs/sk/knifes/K000083-aktualizacia-komponentov-pre-docusaurus/CONTRIBUTING.md,K000083_04,K000083_04,ea4135ce-9848-4fef-918a-a9fbccba35d3,ea4135ce-9848-4fef-918a-a9fbccba35d3,False
content/docs/sk/knifes/K000011-main-xba-sablona-pre-lo-basic/index.md,K000011,K000011,f5282c5a-cda6-4028-8f5a-ce9d3637c5c8,f5282c5a-cda6-4028-8f5a-ce9d3637c5c8,False
content/docs/sk/knifes/K000064-ga4-gtn-utm/GA4vsGTM.md,K000064-ga4-gtn-utm-02,K000064-ga4-gtn-utm-02,555e883c-7833-44e2-b77b-6dcb4da50a2a,555e883c-7833-44e2-b77b-6dcb4da50a2a,False
content/docs/sk/knifes/K000064-ga4-gtn-utm/GoogleAccount.md,K000064-ga4-gtn-utm-03,K000064-ga4-gtn-utm-03,d770f029-a5d4-4c3d-b82d-a8952f4913bf,d770f029-a5d4-4c3d-b82d-a8952f4913bf,False
content/docs/sk/knifes/K000064-ga4-gtn-utm/index.md,K000064,K000064,fd7b354d-8ead-42aa-a615-e545c5c13cd1,fd7b354d-8ead-42aa-a615-e545c5c13cd1,False
content/docs/sk/knifes/K000064-ga4-gtn-utm/GA4-Accounts.md,K000064-ga4-gtn-utm-01,K000064-ga4-gtn-utm-01,c1d2b5f6-69c3-4e7d-957a-865abace0561,c1d2b5f6-69c3-4e7d-957a-865abace0561,False
content/docs/sk/knifes/K000035-context-aware-solutions-paradigma-solution/index.md,K000035,K000035,a0dd0165-5fd8-4d56-b1e5-46b014bf6dd6,a0dd0165-5fd8-4d56-b1e5-46b014bf6dd6,False
content/docs/sk/knifes/K000038-ako-si-vyrobit-automaticke-nastavovanie-ssl/index.md,K000038,K000038,14675413-a6ee-4b45-9be4-1e2012d03c95,14675413-a6ee-4b45-9be4-1e2012d03c95,False
content/docs/sk/knifes/K000034-pracovno-financny-ekosystem/index.md,K000034,K000034,cd2b41b5-45c1-4464-9c35-94ad9309bbea,cd2b41b5-45c1-4464-9c35-94ad9309bbea,False
content/docs/sk/knifes/K000003-libreoffice-python-integracia/index.md,K000003,K000003,dd435f3c-8a1d-4fc0-b873-12645f6aa10f,dd435f3c-8a1d-4fc0-b873-12645f6aa10f,False
content/docs/sk/knifes/K000086-docusaurus-id-a-jeho-pouzitie/index.user.template.md,,K000086_DOCUSAURUS_ID_A_JEHO_POUZITIE_INDEX_USER_TEMPLATE_MD_F4AE,47324cdc-e64b-4fb2-afeb-e54dd50c1751,47324cdc-e64b-4fb2-afeb-e54dd50c1751,True
content/docs/sk/knifes/K000086-docusaurus-id-a-jeho-pouzitie/index.md,K000086,K000086,9e070810-b93a-46e3-89cc-ea0ec118e9df,9e070810-b93a-46e3-89cc-ea0ec118e9df,False
content/docs/sk/knifes/K000086-docusaurus-id-a-jeho-pouzitie/index.template.md,,K000086_DOCUSAURUS_ID_A_JEHO_POUZITIE_INDEX_TEMPLATE_MD_5ACC,eaf8f7a0-8039-44e8-9c1d-adb95d3cd0d6,eaf8f7a0-8039-44e8-9c1d-adb95d3cd0d6,True
content/docs/sk/knifes/K000062-docusaurus-slugy-a-routing/index.md,K000062,K000062,7b469b9d-1eb5-48f6-a853-b17f4c775066,7b469b9d-1eb5-48f6-a853-b17f4c775066,False
content/docs/sk/knifes/K000028-context-aware-system-ontology-approach/index.md,K000028,K000028,735d6a47-d44c-40c7-861c-8fca193b68ef,735d6a47-d44c-40c7-861c-8fca193b68ef,False
content/docs/sk/knifes/K000013-readonlycontrol-v-ea-workflow-add-in/index.md,K000013,K000013,fea26033-7add-4816-bfc1-a7e65df4d2b4,fea26033-7add-4816-bfc1-a7e65df4d2b4,False
content/docs/sk/knifes/K000040-migracia-joomla-github-mkdocs/index.md,K000040,K000040,c96e9214-93fc-4799-ae2d-43fa543430fd,c96e9214-93fc-4799-ae2d-43fa543430fd,False
content/docs/sk/knifes/K000002-git-workflow-pre-ea-modely/index.md,K000002,K000002,6cf87ac0-1644-4134-8c67-8e61da2dca78,6cf87ac0-1644-4134-8c67-8e61da2dca78,False
content/docs/sk/knifes/K000063-automaticke-generovanie-knifes/index.md,K000063,K000063,32ff770d-25ab-45d7-b8f0-b7857fd53ecb,32ff770d-25ab-45d7-b8f0-b7857fd53ecb,False
content/docs/sk/knifes/path-check/index.md,K000123,K000123,9fe3cf14-65d9-4270-9b44-617a60a39051,9fe3cf14-65d9-4270-9b44-617a60a39051,False
content/docs/sk/knifes/K000066-porovnanie-biznis-planov-github/index.md,K000066,K000066,a2c536d5-d18f-4d80-a2bd-9ef502904b9a,a2c536d5-d18f-4d80-a2bd-9ef502904b9a,False
content/docs/sk/knifes/K000029-prostredie-vyvojove-python-pre-lo/index.md,K000029,K000029,31b04e60-ff57-4a5b-95b3-e24be0a1e338,31b04e60-ff57-4a5b-95b3-e24be0a1e338,False
content/docs/sk/knifes/K000015-libreoffice-basic-python-migracia/index.md,K000015,K000015,67a1b9c8-6fc2-4c20-94dd-95a08111ec73,67a1b9c8-6fc2-4c20-94dd-95a08111ec73,False
content/docs/sk/knifes/K000043-kontrola-odpovede-studentov-pomocou-api-na-ai/index.md,K000043,K000043,50afe040-3e25-46cc-bb56-8b594dadf3cf,50afe040-3e25-46cc-bb56-8b594dadf3cf,False
content/docs/sk/knifes/K000026-knife-framework-pre-vyvoj-a-ucenie-sa-libreoffice-python/index.md,REF-UAT-001,REF-UAT-001,63773bd8-2732-4e66-8aee-00deb8db06a1,63773bd8-2732-4e66-8aee-00deb8db06a1,False
content/docs/sk/knifes/K000074-sdlc-solution-development-life-cycle/index.md,K000074,K000074,55dc93cb-b910-48ef-8ce7-8a72009286f5,55dc93cb-b910-48ef-8ce7-8a72009286f5,False
content/docs/sk/knifes/K000014-manazer-kniznic-pre-lo-basic/index.md,K000014,K000014,56e95dd8-a633-4850-8615-063ce541fc44,56e95dd8-a633-4850-8615-063ce541fc44,False
content/docs/sk/knifes/K000071-7ds-seven-disciplines-for-successful-solutions/index.md,K000071,K000071,d0c8a434-fc6d-4444-8c4e-7577fd78dc0a,d0c8a434-fc6d-4444-8c4e-7577fd78dc0a,False
content/docs/sk/knifes/K000058-ai-agent-na-monitoroavanie-nakladov-opengpt-od-pociatku-komunikacie/index.md,K000058,K000058,51d82867-eba4-49e4-a6fb-977cf669c250,51d82867-eba4-49e4-a6fb-977cf669c250,False
content/docs/sk/knifes/K000046-thunderbird-archive-export/index.md,K000046,K000046,b045421e-412b-4e20-b0ad-ebe5e1fbed9f,b045421e-412b-4e20-b0ad-ebe5e1fbed9f,False
content/docs/sk/knifes/K000057-ai-agent-na-monitoroavanie-nakladov-opengpt/index.md,K000057,K000057,1ee7fec7-5397-4920-b47d-48035c5c9125,1ee7fec7-5397-4920-b47d-48035c5c9125,False
content/docs/sk/knifes/K000079-co-znamena-slovo-ze-je-nieco-idempotentne/index.md,K000079,K000079,d668f12d-7a40-4940-998f-13dba8edeb2b,d668f12d-7a40-4940-998f-13dba8edeb2b,False
content/docs/sk/knifes/K000031-document-as-code-framework/index.md,K000031,K000031,0b3729dc-ca0b-4025-879a-c6fc72a83d84,0b3729dc-ca0b-4025-879a-c6fc72a83d84,False
content/docs/sk/knifes/K000001-ea-modelovanie-a-motivacia/index.md,K000001,K000001,728afefa-b72f-4aa6-b31e-4a388cdd7a46,728afefa-b72f-4aa6-b31e-4a388cdd7a46,False
content/docs/sk/knifes/_meta/releasenotes.md,releasenotes,releasenotes,4b66c05e-f376-4782-822c-bc023083493f,4b66c05e-f376-4782-822c-bc023083493f,False
content/docs/sk/knifes/K000055-ako-obnovit-stav-z-minulosti/index.md,K000055,K000055,547ee1b8-84a2-4c6c-97c3-205967de0847,547ee1b8-84a2-4c6c-97c3-205967de0847,False
content/docs/sk/knifes/K000059-stem-a-makerspace-ako-metodika-vzdelavania/index.md,K000059,K000059,d7e5dc5c-968e-4af4-a7b2-d76bcff5f12e,d7e5dc5c-968e-4af4-a7b2-d76bcff5f12e,False
content/docs/sk/knifes/K000078-language-as-a-bridge-ai-ako-most-medzi-jazykmi/index.md,K000078,K000078,9fa013f5-0130-4af4-8e6e-db4ca6d38397,9fa013f5-0130-4af4-8e6e-db4ca6d38397,False
content/docs/sk/knifes/K000030-pribeh-poznania-sdlc/index.md,K000030,K000030,553c7b60-ab06-4412-96dc-84d0ea2fa323,553c7b60-ab06-4412-96dc-84d0ea2fa323,False
content/docs/sk/knifes/K000081-transparentna-stabilna-infrastruktura-pre-sites/index.md,K000081,K000081,02921a34-5a83-4713-bafa-1be560a98d18,02921a34-5a83-4713-bafa-1be560a98d18,False
content/docs/sk/knifes/K000010-openai-klient-vlastna-ai-komunikacia/index.md,K000010,K000010,833ed8e5-8144-4de4-b63a-1d6000dee2a1,833ed8e5-8144-4de4-b63a-1d6000dee2a1,False
content/docs/sk/knifes/K000085-obs-fundamentals/index.md,K000085,K000085,2c1bdac4-6f59-49d9-9840-3f353ef9b9f7,2c1bdac4-6f59-49d9-9840-3f353ef9b9f7,False
content/docs/sk/knifes/K000020-libreoffice-ako-komunitna-platforma/index.md,K000020,K000020,9c178019-c50a-4a28-b344-afd80f289523,9c178019-c50a-4a28-b344-afd80f289523,False
content/docs/sk/knifes/K000061-passkey-ako-bezpecnostny-koncept/index.md,K000061,K000061,35066cd7-1202-4c04-9cfe-02512ca5fa7f,35066cd7-1202-4c04-9cfe-02512ca5fa7f,False
content/docs/sk/knifes/K000005-bazi-pre-racionalne-duse/index.md,K000005,K000005,610c8ab7-dffb-4172-bf31-0fd95e5102dd,610c8ab7-dffb-4172-bf31-0fd95e5102dd,False
content/docs/sk/knifes/K000021-princip-udrzatelnosti-v-architekture/index.md,K000021,K000021,48dbd9ae-966a-4a5b-8eda-bd4257793384,48dbd9ae-966a-4a5b-8eda-bd4257793384,False
content/docs/sk/knifes/K000004-docker-pre-studentov-k12/index.md,K000004,K000004,76ab8f65-0259-48ab-adbf-86cfa6a80d57,76ab8f65-0259-48ab-adbf-86cfa6a80d57,False
content/docs/sk/knifes/K000065-makefile-for-knife-ecosystem-for-mac-windows-linux/index.md,K000065,K000065,72cf0d0c-72d5-41b7-8b70-06b46e43e8ab,72cf0d0c-72d5-41b7-8b70-06b46e43e8ab,False
content/docs/sk/knifes/K000033-smalltalk-ako-nastroj-flowu-a-kontextu/index.md,K000033,K000033,4bf0fa16-972c-4cbc-a923-2d28af33f41d,4bf0fa16-972c-4cbc-a923-2d28af33f41d,False
content/docs/sk/knifes/K000036-pracovno-financny-ekosystem/index.md,K000036,K000036,5d8e7ee1-a0d2-474b-832e-c91a030ea3d0,5d8e7ee1-a0d2-474b-832e-c91a030ea3d0,False
content/docs/sk/knifes/K000073-q12-twelve-quadrants-for-starting-business/index.md,K000073,K000073,3908aa84-1d7b-4ba7-8d41-ca17e1087d86,3908aa84-1d7b-4ba7-8d41-ca17e1087d86,False
content/docs/sk/knifes/K000032-enterprise-document-integrated-sdlc/index.md,K000032,K000032,d7f03d39-ef27-4747-96b3-1ed94589eb90,d7f03d39-ef27-4747-96b3-1ed94589eb90,False
content/docs/sk/knifes/K000075-lean-canvas/index.md,K000075,K000075,8566c5a6-e260-4cb7-bf8e-d7eedc89bf7f,8566c5a6-e260-4cb7-bf8e-d7eedc89bf7f,False
content/docs/sk/knifes/K000006-timova-sprava-prav-v-gitea/index.md,K000006,K000006,278b53c7-c34d-42b5-8969-3d22e63badd7,278b53c7-c34d-42b5-8969-3d22e63badd7,False
content/docs/sk/knifes/K000080-docusaurus-vs-github-pages-package-json/index.md,K000080,K000080,5174fcab-7594-4e7e-8582-7396133dec8c,5174fcab-7594-4e7e-8582-7396133dec8c,False
content/docs/sk/knifes/K000070-ea-fundamentals/index.md,K000070,K000070,c5d8b05b-4afb-4618-8ca4-657a78acd5d8,c5d8b05b-4afb-4618-8ca4-657a78acd5d8,False
content/docs/sk/knifes/K000052-github-lms-framework/index.md,K000052,K000052,37c1ee83-aa1c-4a67-a8f5-ed3fdae3e7aa,37c1ee83-aa1c-4a67-a8f5-ed3fdae3e7aa,False
content/docs/sk/knifes/K000056-central-panel-for-git-sdlc-git-management-makefile/index.md,K000056,K000056,b27765d2-8514-437e-91f2-5ed1d4f76c43,b27765d2-8514-437e-91f2-5ed1d4f76c43,False
content/docs/sk/knifes/K000022-terno-terapeuticke-formy-ucenia/index.md,K000022,K000022,27ffa9b9-04b5-4a79-921c-38123de82f2d,27ffa9b9-04b5-4a79-921c-38123de82f2d,False
content/docs/sk/knifes/K000077-knife047-7s-cycle-of-meaningful-knowledge/index.md,K000077,K000077,67fa4142-7407-4ca8-a24a-a0777669bc26,67fa4142-7407-4ca8-a24a-a0777669bc26,False
content/docs/sk/knifes/K000084-ako-aktivovat-na-githube-edu-benefity/GHEDU_Faculty_Benefits.md,K000084_01,K000084_01,86b73fab-96ed-432b-aeb6-e262b378aa27,86b73fab-96ed-432b-aeb6-e262b378aa27,False
content/docs/sk/knifes/K000084-ako-aktivovat-na-githube-edu-benefity/GHEDU_Benefits_Usage.md,K000084_02,K000084_02,280b3b24-c7e8-4aa9-a870-838c461f8b10,280b3b24-c7e8-4aa9-a870-838c461f8b10,False
content/docs/sk/knifes/K000084-ako-aktivovat-na-githube-edu-benefity/index.md,K000084,K000084,c000d02a-b7ed-4e78-a5be-9e8e975445e0,c000d02a-b7ed-4e78-a5be-9e8e975445e0,False
content/docs/sk/knifes/K000008-dcmm-a-dao-hodnota-leadershipu/index.md,K000008,K000008,fbb56d3a-aa9f-4594-bdfd-b30c12c09174,fbb56d3a-aa9f-4594-bdfd-b30c12c09174,False
content/docs/sk/knifes/K000060-export-draw-io-diagramu-do-a4-png/index.md,K000060,K000060,df47b738-87e7-4385-af12-555ac3e1666b,df47b738-87e7-4385-af12-555ac3e1666b,False
